Feature,Weight,Instance_ID
최대 신용한도 > -0.08,-0.16632934187742077,TEST_0802
개설된 신용계좌 수 > 0.38,0.13874738331224104,TEST_0802
연간 소득 > 0.27,-0.08035288550306428,TEST_0802
신용 거래 연수 > 0.40,-0.06200886376710117,TEST_0802
대출 목적_의료비 <= -0.13,0.20915894382305686,TEST_0803
대출 목적_자동차 구매 <= -0.10,0.18190226718851002,TEST_0803
대출 목적_주택 개보수 <= -0.32,0.09856795060928661,TEST_0803
-0.50 < 최대 신용한도 <= -0.34,0.056285363171815816,TEST_0803
신용 거래 연수 > 0.40,-0.05370566233530148,TEST_0803
대출 목적_의료비 <= -0.13,0.20830395894161585,TEST_0804
대출 목적_자동차 구매 <= -0.10,0.1911796709105791,TEST_0804
개설된 신용계좌 수 > 0.38,0.13679151042053356,TEST_0804
대출 목적_주택 개보수 <= -0.32,0.09693853194767535,TEST_0804
최대 신용한도 <= -0.50,0.04610692537837813,TEST_0804
대출 목적_의료비 <= -0.13,0.221447609356143,TEST_0805
최대 신용한도 > -0.08,-0.15930807510320016,TEST_0805
대출 목적_주택 개보수 <= -0.32,0.09313782507141218,TEST_0805
연간 소득 > 0.27,-0.07392734336142566,TEST_0805
신용 거래 연수 > 0.40,-0.05691966467024183,TEST_0805
대출 목적_소규모 사업 자금 <= -0.05,0.33243283523856226,TEST_0806
대출 목적_의료비 <= -0.13,0.20192683732643477,TEST_0806
최대 신용한도 > -0.08,-0.1552067996214809,TEST_0806
대출 목적_주택 개보수 <= -0.32,0.09953719487922927,TEST_0806
신용 거래 연수 > 0.40,-0.05793560961649563,TEST_0806
대출 목적_자동차 구매 <= -0.10,0.17839318547431396,TEST_0807
개설된 신용계좌 수 <= -0.92,-0.11223723309098291,TEST_0807
최대 신용한도 <= -0.50,0.05572144263670916,TEST_0807
연간 소득 <= -0.54,0.051730440820498824,TEST_0807
신용 거래 연수 <= -0.75,0.04972045305641493,TEST_0807
대출 목적_의료비 <= -0.13,0.22530619588967346,TEST_0808
대출 목적_자동차 구매 <= -0.10,0.19530271955077996,TEST_0808
개설된 신용계좌 수 > 0.38,0.1322655721938477,TEST_0808
대출 목적_주택 개보수 <= -0.32,0.09412941202217145,TEST_0808
-0.34 < 최대 신용한도 <= -0.08,0.04926238844619555,TEST_0808
대출 목적_의료비 <= -0.13,0.2209386972481487,TEST_0809
개설된 신용계좌 수 <= -0.92,-0.11119736969023725,TEST_0809
연간 소득 > 0.27,-0.07160214013029303,TEST_0809
신용 거래 연수 > 0.40,-0.05962818549516458,TEST_0809
-0.34 < 최대 신용한도 <= -0.08,0.05411497349802907,TEST_0809
대출 목적_의료비 <= -0.13,0.22115147842857075,TEST_0810
최대 신용한도 > -0.08,-0.1611036164102506,TEST_0810
개설된 신용계좌 수 > 0.38,0.14268981973949046,TEST_0810
대출 목적_주택 개보수 <= -0.32,0.10297907209311095,TEST_0810
신용 거래 연수 > 0.40,-0.06123532784831212,TEST_0810
대출 목적_의료비 <= -0.13,0.23341130146785646,TEST_0811
대출 목적_자동차 구매 <= -0.10,0.1881252172940592,TEST_0811
개설된 신용계좌 수 <= -0.92,-0.11290318352631976,TEST_0811
대출 목적_주택 개보수 <= -0.32,0.08845271541572391,TEST_0811
최대 신용한도 <= -0.50,0.05030601369411025,TEST_0811
대출 목적_소규모 사업 자금 <= -0.05,0.343822140390875,TEST_0812
대출 목적_의료비 <= -0.13,0.21824852558665403,TEST_0812
대출 목적_자동차 구매 <= -0.10,0.1886138026403839,TEST_0812
대출 목적_주택 개보수 <= -0.32,0.0925130513596581,TEST_0812
-0.50 < 최대 신용한도 <= -0.34,0.04715098023646092,TEST_0812
대출 목적_의료비 <= -0.13,0.20043438795442856,TEST_0813
대출 목적_자동차 구매 <= -0.10,0.1931046891781879,TEST_0813
대출 목적_주택 개보수 <= -0.32,0.08609292693045383,TEST_0813
최대 신용한도 <= -0.50,0.057246130947781276,TEST_0813
연간 소득 <= -0.54,0.049072749688480743,TEST_0813
대출 목적_의료비 <= -0.13,0.2327157869933891,TEST_0814
최대 신용한도 > -0.08,-0.15742747498426699,TEST_0814
대출 목적_주택 개보수 <= -0.32,0.10173302680124495,TEST_0814
신용 거래 연수 > 0.40,-0.05141207430870232,TEST_0814
연간 소득 <= -0.54,0.04722788562861829,TEST_0814
대출 목적_고액 구매 <= -0.08,0.21916330482563096,TEST_0815
대출 목적_의료비 <= -0.13,0.20033949085572278,TEST_0815
대출 목적_자동차 구매 <= -0.10,0.19282574793041918,TEST_0815
최대 신용한도 > -0.08,-0.1597011749295913,TEST_0815
대출 목적_주택 개보수 <= -0.32,0.09652146991481135,TEST_0815
대출 목적_의료비 <= -0.13,0.2316221085396583,TEST_0816
최대 신용한도 > -0.08,-0.15488261177694224,TEST_0816
개설된 신용계좌 수 > 0.38,0.13456188609907613,TEST_0816
대출 목적_주택 개보수 <= -0.32,0.0967203085364274,TEST_0816
신용 거래 연수 > 0.40,-0.05317010725088833,TEST_0816
대출 목적_의료비 <= -0.13,0.2261777756993674,TEST_0817
개설된 신용계좌 수 <= -0.92,-0.10460877063940947,TEST_0817
대출 목적_주택 개보수 <= -0.32,0.08907351640630082,TEST_0817
신용 거래 연수 > 0.40,-0.05781490021119362,TEST_0817
최대 신용한도 <= -0.50,0.05403797179851927,TEST_0817
대출 목적_의료비 <= -0.13,0.21739374729101038,TEST_0818
대출 목적_주택 개보수 <= -0.32,0.09884161470539794,TEST_0818
-0.34 < 최대 신용한도 <= -0.08,0.056616081494869686,TEST_0818
신용 점수 <= -0.23,0.04547957489609689,TEST_0818
신용 거래 연수 <= -0.75,0.04024595811183033,TEST_0818
대출 목적_의료비 <= -0.13,0.21277073532311913,TEST_0819
대출 목적_자동차 구매 <= -0.10,0.17499431089828965,TEST_0819
대출 목적_주택 개보수 <= -0.32,0.09318742827104275,TEST_0819
연간 소득 > 0.27,-0.07687467806727996,TEST_0819
-0.50 < 최대 신용한도 <= -0.34,0.05352257877426173,TEST_0819
대출 목적_의료비 <= -0.13,0.196365549263585,TEST_0820
대출 목적_자동차 구매 <= -0.10,0.18479889740144972,TEST_0820
최대 신용한도 > -0.08,-0.162707655537823,TEST_0820
대출 목적_주택 개보수 <= -0.32,0.09656672363037867,TEST_0820
신용 거래 연수 <= -0.75,0.0449975311548405,TEST_0820
대출 목적_의료비 <= -0.13,0.21848003280855113,TEST_0821
대출 목적_자동차 구매 <= -0.10,0.19287642446461328,TEST_0821
최대 신용한도 > -0.08,-0.15640847733073954,TEST_0821
개설된 신용계좌 수 > 0.38,0.13033269481758408,TEST_0821
연간 소득 > 0.27,-0.0804266311349002,TEST_0821
대출 목적_의료비 <= -0.13,0.20119682970596395,TEST_0822
대출 목적_자동차 구매 <= -0.10,0.18651293813605416,TEST_0822
최대 신용한도 > -0.08,-0.16899871309924838,TEST_0822
개설된 신용계좌 수 > 0.38,0.13421959781737694,TEST_0822
연간 소득 > 0.27,-0.07686714725660582,TEST_0822
대출 목적_자동차 구매 <= -0.10,0.19675850962051758,TEST_0823
개설된 신용계좌 수 <= -0.92,-0.11136431505942702,TEST_0823
대출 목적_주택 개보수 <= -0.32,0.10186570092727291,TEST_0823
연간 소득 > 0.27,-0.0780146809586237,TEST_0823
-0.50 < 최대 신용한도 <= -0.34,0.053792130032018354,TEST_0823
대출 목적_의료비 <= -0.13,0.21585475019438333,TEST_0824
대출 목적_자동차 구매 <= -0.10,0.18251165627474933,TEST_0824
대출 목적_주택 개보수 <= -0.32,0.09774204073943112,TEST_0824
신용 점수 <= -0.23,0.05259289538615709,TEST_0824
최대 신용한도 <= -0.50,0.04974391388651092,TEST_0824
대출 목적_의료비 <= -0.13,0.23342998721521838,TEST_0825
대출 목적_자동차 구매 <= -0.10,0.18628840486918483,TEST_0825
개설된 신용계좌 수 > 0.38,0.14177023533331276,TEST_0825
신용 거래 연수 > 0.40,-0.060998016660498255,TEST_0825
-0.34 < 최대 신용한도 <= -0.08,0.05584583783678471,TEST_0825
대출 목적_의료비 <= -0.13,0.22198605887995285,TEST_0826
개설된 신용계좌 수 <= -0.92,-0.11512642442709199,TEST_0826
대출 목적_주택 개보수 <= -0.32,0.10863168285166894,TEST_0826
최대 신용한도 <= -0.50,0.05529690622167188,TEST_0826
신용 거래 연수 <= -0.75,0.04959754600117467,TEST_0826
대출 목적_고액 구매 <= -0.08,0.23888658657902515,TEST_0827
대출 목적_의료비 <= -0.13,0.22352224495327078,TEST_0827
개설된 신용계좌 수 <= -0.92,-0.10602592814648083,TEST_0827
대출 목적_주택 개보수 > -0.32,-0.09513834275964257,TEST_0827
-0.34 < 최대 신용한도 <= -0.08,0.053898865130015024,TEST_0827
대출 목적_소규모 사업 자금 <= -0.05,0.36209002216517255,TEST_0828
대출 목적_의료비 <= -0.13,0.2253179839692415,TEST_0828
대출 목적_자동차 구매 <= -0.10,0.18326934088803704,TEST_0828
개설된 신용계좌 수 > 0.38,0.12878309681286662,TEST_0828
최대 신용한도 <= -0.50,0.06080386848944713,TEST_0828
대출 목적_의료비 <= -0.13,0.21954513507104817,TEST_0829
대출 목적_자동차 구매 <= -0.10,0.1693906053325374,TEST_0829
개설된 신용계좌 수 <= -0.92,-0.1027578545417024,TEST_0829
-0.50 < 최대 신용한도 <= -0.34,0.055558394205771106,TEST_0829
신용 거래 연수 <= -0.75,0.04926785088027898,TEST_0829
대출 목적_의료비 <= -0.13,0.21507806925523926,TEST_0830
대출 목적_자동차 구매 <= -0.10,0.19240639946551147,TEST_0830
최대 신용한도 > -0.08,-0.1645175082767074,TEST_0830
대출 목적_주택 개보수 <= -0.32,0.09672480141316746,TEST_0830
신용 거래 연수 > 0.40,-0.057879337523210755,TEST_0830
대출 목적_의료비 <= -0.13,0.2333176091575803,TEST_0831
대출 목적_주택 개보수 <= -0.32,0.10445646046241244,TEST_0831
연간 소득 > 0.27,-0.0788962367403955,TEST_0831
신용 거래 연수 > 0.40,-0.06171616875292951,TEST_0831
-0.34 < 최대 신용한도 <= -0.08,0.05147035165317702,TEST_0831
대출 목적_고액 구매 <= -0.08,0.23602337497813458,TEST_0832
대출 목적_의료비 <= -0.13,0.2081874964912128,TEST_0832
대출 목적_자동차 구매 <= -0.10,0.16797453779764637,TEST_0832
대출 목적_주택 개보수 <= -0.32,0.09415990004769717,TEST_0832
-0.50 < 최대 신용한도 <= -0.34,0.06068505155008865,TEST_0832
대출 목적_의료비 <= -0.13,0.21013488338509623,TEST_0833
대출 목적_자동차 구매 <= -0.10,0.18505543106378666,TEST_0833
대출 목적_주택 개보수 <= -0.32,0.08163241054869948,TEST_0833
연간 소득 > 0.27,-0.07206754332761929,TEST_0833
-0.34 < 최대 신용한도 <= -0.08,0.05289419773944119,TEST_0833
대출 목적_소규모 사업 자금 <= -0.05,0.3472398301092935,TEST_0834
대출 목적_의료비 <= -0.13,0.21976191245993554,TEST_0834
개설된 신용계좌 수 <= -0.92,-0.10548458261067219,TEST_0834
신용 거래 연수 > 0.40,-0.06215589772319328,TEST_0834
-0.50 < 최대 신용한도 <= -0.34,0.05139930044530295,TEST_0834
대출 목적_고액 구매 <= -0.08,0.26035360587547013,TEST_0835
대출 목적_의료비 <= -0.13,0.22837171724838484,TEST_0835
대출 목적_자동차 구매 <= -0.10,0.1818965461619767,TEST_0835
대출 목적_주택 개보수 <= -0.32,0.08975896306012755,TEST_0835
-0.50 < 최대 신용한도 <= -0.34,0.04907520287946534,TEST_0835
대출 목적_의료비 <= -0.13,0.2195363282551991,TEST_0836
대출 목적_자동차 구매 <= -0.10,0.18941463220754176,TEST_0836
개설된 신용계좌 수 <= -0.92,-0.10666141533895009,TEST_0836
-0.50 < 최대 신용한도 <= -0.34,0.05249872662754095,TEST_0836
신용 거래 연수 > 0.40,-0.051943526867440346,TEST_0836
대출 목적_자동차 구매 <= -0.10,0.20699945230359842,TEST_0837
대출 목적_의료비 <= -0.13,0.20615187743582988,TEST_0837
최대 신용한도 > -0.08,-0.16064713891087495,TEST_0837
대출 목적_주택 개보수 <= -0.32,0.08684447110072072,TEST_0837
연간 소득 > 0.27,-0.07255222139987894,TEST_0837
대출 목적_의료비 <= -0.13,0.20893636459976533,TEST_0838
대출 목적_자동차 구매 <= -0.10,0.20071217878134043,TEST_0838
최대 신용한도 > -0.08,-0.16277224518190644,TEST_0838
개설된 신용계좌 수 > 0.38,0.1404218351877976,TEST_0838
대출 목적_주택 개보수 <= -0.32,0.0995927506770788,TEST_0838
대출 목적_의료비 <= -0.13,0.21391716024528487,TEST_0839
대출 목적_자동차 구매 <= -0.10,0.18962367847309133,TEST_0839
대출 목적_주택 개보수 <= -0.32,0.09388931338734936,TEST_0839
연간 소득 > 0.27,-0.0799625859996863,TEST_0839
신용 거래 연수 > 0.40,-0.05064858327739486,TEST_0839
대출 목적_의료비 > -0.13,-0.22310001416813047,TEST_0840
개설된 신용계좌 수 <= -0.92,-0.11001912961910737,TEST_0840
대출 목적_주택 개보수 <= -0.32,0.09838776082753094,TEST_0840
최대 신용한도 <= -0.50,0.055527410476059476,TEST_0840
신용 거래 연수 > 0.40,-0.05250706088710757,TEST_0840
대출 목적_의료비 <= -0.13,0.21202587533119446,TEST_0841
대출 목적_자동차 구매 <= -0.10,0.1799661441067196,TEST_0841
개설된 신용계좌 수 <= -0.92,-0.10601060450168207,TEST_0841
대출 목적_주택 개보수 <= -0.32,0.08948693992728704,TEST_0841
최대 신용한도 <= -0.50,0.05561604568019887,TEST_0841
대출 목적_의료비 <= -0.13,0.22963603996710136,TEST_0842
대출 목적_자동차 구매 <= -0.10,0.18429679288668527,TEST_0842
개설된 신용계좌 수 <= -0.92,-0.09774502376076555,TEST_0842
대출 목적_주택 개보수 <= -0.32,0.08830479699452384,TEST_0842
최대 신용한도 <= -0.50,0.06065320017508344,TEST_0842
대출 목적_의료비 <= -0.13,0.2257291645672339,TEST_0843
대출 목적_자동차 구매 <= -0.10,0.20231994507809603,TEST_0843
개설된 신용계좌 수 <= -0.92,-0.11350689232851868,TEST_0843
대출 목적_주택 개보수 <= -0.32,0.09000158892016212,TEST_0843
-0.34 < 최대 신용한도 <= -0.08,0.0535038370802533,TEST_0843
대출 목적_결혼 자금 <= -0.04,0.2986726148084597,TEST_0844
대출 목적_의료비 <= -0.13,0.21551617200969375,TEST_0844
대출 목적_자동차 구매 <= -0.10,0.17588585985636157,TEST_0844
대출 목적_주택 개보수 <= -0.32,0.09734004812672953,TEST_0844
-0.34 < 최대 신용한도 <= -0.08,0.051205301650798535,TEST_0844
대출 목적_의료비 <= -0.13,0.21518059189359162,TEST_0845
대출 목적_자동차 구매 <= -0.10,0.1791514221636002,TEST_0845
최대 신용한도 > -0.08,-0.1592587395635362,TEST_0845
대출 목적_주택 개보수 <= -0.32,0.081482487272003,TEST_0845
신용 거래 연수 > 0.40,-0.05620423256548568,TEST_0845
대출 목적_의료비 <= -0.13,0.2194849666939392,TEST_0846
대출 목적_자동차 구매 <= -0.10,0.1816248460507677,TEST_0846
대출 목적_주택 개보수 > -0.32,-0.09601452105413602,TEST_0846
최대 신용한도 <= -0.50,0.05015822555642804,TEST_0846
신용 거래 연수 <= -0.75,0.0443066856512723,TEST_0846
대출 목적_의료비 <= -0.13,0.22206230639017857,TEST_0847
대출 목적_자동차 구매 <= -0.10,0.1992552391570613,TEST_0847
최대 신용한도 > -0.08,-0.16686499608269462,TEST_0847
개설된 신용계좌 수 > 0.38,0.12843300877816735,TEST_0847
연간 소득 > 0.27,-0.07671891930010538,TEST_0847
대출 목적_의료비 <= -0.13,0.21742617612311105,TEST_0848
대출 목적_자동차 구매 <= -0.10,0.18055016404876137,TEST_0848
최대 신용한도 > -0.08,-0.1608388297302956,TEST_0848
개설된 신용계좌 수 > 0.38,0.13613102471795202,TEST_0848
신용 거래 연수 > 0.40,-0.051984653340034596,TEST_0848
대출 목적_의료비 <= -0.13,0.20933654272916963,TEST_0849
대출 목적_자동차 구매 <= -0.10,0.1836329701731997,TEST_0849
대출 목적_주택 개보수 <= -0.32,0.09993836669651227,TEST_0849
신용 거래 연수 > 0.40,-0.05828234614424381,TEST_0849
신용 점수 <= -0.23,0.04755219886573929,TEST_0849
대출 목적_의료비 <= -0.13,0.20925653146247442,TEST_0850
최대 신용한도 > -0.08,-0.15708763328158215,TEST_0850
개설된 신용계좌 수 > 0.38,0.13342138301730133,TEST_0850
연간 소득 > 0.27,-0.0775912127404802,TEST_0850
신용 거래 연수 > 0.40,-0.05866916460116316,TEST_0850
대출 목적_의료비 <= -0.13,0.2154793058097495,TEST_0851
대출 목적_주택 개보수 <= -0.32,0.09737743438486124,TEST_0851
연간 소득 > 0.27,-0.07878905652823805,TEST_0851
신용 점수 <= -0.23,0.054724235277504814,TEST_0851
최대 신용한도 <= -0.50,0.0546014302438453,TEST_0851
대출 목적_소규모 사업 자금 <= -0.05,0.3550641708396661,TEST_0852
대출 목적_자동차 구매 <= -0.10,0.19623281522678104,TEST_0852
대출 목적_주택 개보수 <= -0.32,0.09908314822480234,TEST_0852
-0.50 < 최대 신용한도 <= -0.34,0.057439724503775526,TEST_0852
신용 거래 연수 <= -0.75,0.0520653418598465,TEST_0852
대출 목적_소규모 사업 자금 <= -0.05,0.3308457808951846,TEST_0853
대출 목적_의료비 <= -0.13,0.21778214464566004,TEST_0853
개설된 신용계좌 수 <= -0.92,-0.1024843345781501,TEST_0853
연간 소득 > 0.27,-0.07989757642737565,TEST_0853
-0.50 < 최대 신용한도 <= -0.34,0.05533852100752806,TEST_0853
대출 목적_소규모 사업 자금 <= -0.05,0.35104744913560315,TEST_0854
대출 목적_의료비 <= -0.13,0.21856947702141577,TEST_0854
대출 목적_자동차 구매 <= -0.10,0.18453727652596066,TEST_0854
최대 신용한도 > -0.08,-0.1620140304419523,TEST_0854
대출 목적_주택 개보수 <= -0.32,0.08257537071772303,TEST_0854
대출 목적_의료비 <= -0.13,0.22167808880473833,TEST_0855
대출 목적_자동차 구매 <= -0.10,0.19120998986395896,TEST_0855
개설된 신용계좌 수 <= -0.92,-0.11147535093732988,TEST_0855
최대 신용한도 <= -0.50,0.057633357663279684,TEST_0855
신용 거래 연수 > 0.40,-0.055390867647376024,TEST_0855
대출 목적_의료비 <= -0.13,0.20883573343999728,TEST_0856
대출 목적_자동차 구매 <= -0.10,0.18436949430384036,TEST_0856
개설된 신용계좌 수 > 0.38,0.13463892540317687,TEST_0856
대출 목적_주택 개보수 <= -0.32,0.09221073012006985,TEST_0856
-0.34 < 최대 신용한도 <= -0.08,0.053947364324082,TEST_0856
대출 목적_의료비 <= -0.13,0.22342102319883614,TEST_0857
대출 목적_주택 개보수 <= -0.32,0.10987247786574564,TEST_0857
-0.50 < 최대 신용한도 <= -0.34,0.05160423746300428,TEST_0857
연간 소득 <= -0.54,0.05041655754713661,TEST_0857
마지막 연체 이후 경과 개월 수 > 0.96,-0.048574116799034776,TEST_0857
대출 목적_고액 구매 <= -0.08,0.25134504359274606,TEST_0858
대출 목적_의료비 <= -0.13,0.2320515246134717,TEST_0858
대출 목적_자동차 구매 <= -0.10,0.19389714265458624,TEST_0858
대출 목적_주택 개보수 <= -0.32,0.08238459316096503,TEST_0858
-0.50 < 최대 신용한도 <= -0.34,0.057145204552770106,TEST_0858
대출 목적_의료비 <= -0.13,0.2215897858999437,TEST_0859
개설된 신용계좌 수 <= -0.92,-0.1097972205675512,TEST_0859
대출 목적_주택 개보수 <= -0.32,0.10165169893625385,TEST_0859
-0.34 < 최대 신용한도 <= -0.08,0.049733289749319995,TEST_0859
마지막 연체 이후 경과 개월 수 > 0.96,-0.044511121381178034,TEST_0859
대출 목적_의료비 <= -0.13,0.21593078829244272,TEST_0860
대출 목적_자동차 구매 <= -0.10,0.18051581342910084,TEST_0860
대출 목적_주택 개보수 <= -0.32,0.09214914035929422,TEST_0860
신용 거래 연수 > 0.40,-0.05431378783677291,TEST_0860
-0.34 < 최대 신용한도 <= -0.08,0.05170115945512279,TEST_0860
대출 목적_의료비 <= -0.13,0.21896373333498803,TEST_0861
대출 목적_자동차 구매 <= -0.10,0.18605241548877768,TEST_0861
개설된 신용계좌 수 <= -0.92,-0.10874371064978368,TEST_0861
-0.50 < 최대 신용한도 <= -0.34,0.053392321652475754,TEST_0861
연간 소득 <= -0.54,0.04960992588914069,TEST_0861
대출 목적_의료비 <= -0.13,0.21204937609139385,TEST_0862
대출 목적_자동차 구매 <= -0.10,0.179923823880623,TEST_0862
최대 신용한도 > -0.08,-0.1649953933532316,TEST_0862
개설된 신용계좌 수 > 0.38,0.13387514548773938,TEST_0862
연간 소득 > 0.27,-0.07582376277372899,TEST_0862
대출 목적_소규모 사업 자금 <= -0.05,0.34958980578482146,TEST_0863
대출 목적_의료비 <= -0.13,0.23012453379599906,TEST_0863
대출 목적_자동차 구매 <= -0.10,0.20984381246111491,TEST_0863
최대 신용한도 > -0.08,-0.15844133136531924,TEST_0863
대출 목적_주택 개보수 > -0.32,-0.09616077306062426,TEST_0863
대출 목적_의료비 <= -0.13,0.21740678690306517,TEST_0864
대출 목적_자동차 구매 <= -0.10,0.20654111669571892,TEST_0864
개설된 신용계좌 수 > 0.38,0.1393711792891891,TEST_0864
신용 거래 연수 > 0.40,-0.05558403187859427,TEST_0864
-0.50 < 최대 신용한도 <= -0.34,0.05304998456926197,TEST_0864
대출 목적_의료비 <= -0.13,0.22142550219563395,TEST_0865
대출 목적_자동차 구매 <= -0.10,0.16875282917859355,TEST_0865
연간 소득 > 0.27,-0.07601624161823,TEST_0865
신용 거래 연수 > 0.40,-0.05929059106168796,TEST_0865
-0.34 < 최대 신용한도 <= -0.08,0.045903009536805824,TEST_0865
대출 목적_의료비 <= -0.13,0.20824520890733444,TEST_0866
개설된 신용계좌 수 <= -0.92,-0.10654868912758635,TEST_0866
대출 목적_주택 개보수 <= -0.32,0.09830541770428358,TEST_0866
연간 소득 <= -0.54,0.05072300608082815,TEST_0866
최대 신용한도 <= -0.50,0.050094652133726235,TEST_0866
대출 목적_의료비 <= -0.13,0.22650127318920807,TEST_0867
개설된 신용계좌 수 > 0.38,0.14392319009731086,TEST_0867
대출 목적_주택 개보수 <= -0.32,0.09987806796774784,TEST_0867
연간 소득 > 0.27,-0.079047380561276,TEST_0867
-0.50 < 최대 신용한도 <= -0.34,0.05625574655499157,TEST_0867
대출 목적_결혼 자금 <= -0.04,0.3282096136499986,TEST_0868
대출 목적_의료비 <= -0.13,0.2097803489543765,TEST_0868
최대 신용한도 > -0.08,-0.16552831614117552,TEST_0868
개설된 신용계좌 수 <= -0.92,-0.11371877821009994,TEST_0868
연간 소득 > 0.27,-0.07919712394920729,TEST_0868
대출 목적_소규모 사업 자금 <= -0.05,0.3414279282812979,TEST_0869
대출 목적_의료비 <= -0.13,0.20472365456648375,TEST_0869
대출 목적_자동차 구매 <= -0.10,0.20056398399876726,TEST_0869
신용 점수 <= -0.23,0.05178428967940055,TEST_0869
-0.50 < 최대 신용한도 <= -0.34,0.046880900129517594,TEST_0869
대출 목적_의료비 <= -0.13,0.22748705110951492,TEST_0870
대출 목적_자동차 구매 <= -0.10,0.18882192052951546,TEST_0870
개설된 신용계좌 수 <= -0.92,-0.11307149857523756,TEST_0870
최대 신용한도 <= -0.50,0.055741765231366196,TEST_0870
연간 소득 <= -0.54,0.0555507057993129,TEST_0870
대출 목적_소규모 사업 자금 <= -0.05,0.3424121952084964,TEST_0871
대출 목적_의료비 <= -0.13,0.2247531899094446,TEST_0871
대출 목적_자동차 구매 <= -0.10,0.2098013288286013,TEST_0871
최대 신용한도 > -0.08,-0.1611215068502432,TEST_0871
대출 목적_주택 개보수 <= -0.32,0.09898628483116881,TEST_0871
대출 목적_소규모 사업 자금 <= -0.05,0.32637303790061173,TEST_0872
대출 목적_의료비 <= -0.13,0.22398298521787385,TEST_0872
대출 목적_자동차 구매 <= -0.10,0.20043098928722464,TEST_0872
최대 신용한도 > -0.08,-0.15146549179799604,TEST_0872
대출 목적_주택 개보수 <= -0.32,0.08850163259679722,TEST_0872
대출 목적_의료비 <= -0.13,0.20389218699162032,TEST_0873
대출 목적_자동차 구매 <= -0.10,0.1976277812436278,TEST_0873
개설된 신용계좌 수 <= -0.92,-0.10481949085159135,TEST_0873
대출 목적_주택 개보수 <= -0.32,0.09877107563699256,TEST_0873
최대 신용한도 <= -0.50,0.052894976950234866,TEST_0873
대출 목적_의료비 <= -0.13,0.21517648028609954,TEST_0874
대출 목적_자동차 구매 <= -0.10,0.18186855911034697,TEST_0874
개설된 신용계좌 수 <= -0.92,-0.10548712471819603,TEST_0874
대출 목적_주택 개보수 <= -0.32,0.09081542681557424,TEST_0874
최대 신용한도 <= -0.50,0.05082028156671895,TEST_0874
대출 목적_의료비 <= -0.13,0.22506384274157756,TEST_0875
대출 목적_자동차 구매 <= -0.10,0.19244740658235393,TEST_0875
개설된 신용계좌 수 > 0.38,0.13274476662198165,TEST_0875
최대 신용한도 <= -0.50,0.0574957164746564,TEST_0875
연간 소득 <= -0.54,0.05117090601878416,TEST_0875
대출 목적_의료비 <= -0.13,0.21244657660495955,TEST_0876
대출 목적_자동차 구매 <= -0.10,0.19314735871917768,TEST_0876
대출 목적_주택 개보수 <= -0.32,0.08030670480980065,TEST_0876
-0.50 < 최대 신용한도 <= -0.34,0.04867192188767512,TEST_0876
주거 형태_월세 <= -0.83,-0.039357785811856956,TEST_0876
대출 목적_의료비 <= -0.13,0.20335616259312064,TEST_0877
대출 목적_자동차 구매 <= -0.10,0.1882143965076374,TEST_0877
대출 목적_주택 개보수 <= -0.32,0.08690148593381065,TEST_0877
-0.34 < 최대 신용한도 <= -0.08,0.05164724725400929,TEST_0877
신용 거래 연수 <= -0.75,0.05097355223120087,TEST_0877
대출 목적_결혼 자금 <= -0.04,0.3018841513782178,TEST_0878
대출 목적_의료비 > -0.13,-0.21830441205466317,TEST_0878
대출 목적_자동차 구매 <= -0.10,0.1966290718042682,TEST_0878
최대 신용한도 > -0.08,-0.1609688080932123,TEST_0878
대출 목적_주택 개보수 <= -0.32,0.08785199962720427,TEST_0878
대출 목적_의료비 <= -0.13,0.22578614259170873,TEST_0879
대출 목적_자동차 구매 <= -0.10,0.19626263385630843,TEST_0879
대출 목적_주택 개보수 <= -0.32,0.09388100038386912,TEST_0879
신용 거래 연수 > 0.40,-0.05133967984021782,TEST_0879
연간 소득 <= -0.54,0.05022645717250594,TEST_0879
대출 목적_의료비 <= -0.13,0.21512650423167168,TEST_0880
대출 목적_자동차 구매 <= -0.10,0.18241237799480556,TEST_0880
개설된 신용계좌 수 > 0.38,0.14083535829622945,TEST_0880
대출 목적_주택 개보수 > -0.32,-0.09659695868258095,TEST_0880
-0.34 < 최대 신용한도 <= -0.08,0.05135755597322265,TEST_0880
대출 목적_의료비 <= -0.13,0.22015195685230707,TEST_0881
대출 목적_자동차 구매 <= -0.10,0.18759444796434666,TEST_0881
개설된 신용계좌 수 <= -0.92,-0.11411585919032659,TEST_0881
연간 소득 > 0.27,-0.0742416125649005,TEST_0881
-0.50 < 최대 신용한도 <= -0.34,0.055604318472173,TEST_0881
대출 목적_소규모 사업 자금 <= -0.05,0.3611156283786059,TEST_0882
대출 목적_의료비 <= -0.13,0.220260457581222,TEST_0882
대출 목적_자동차 구매 <= -0.10,0.18251189519508942,TEST_0882
최대 신용한도 > -0.08,-0.15808217771372526,TEST_0882
개설된 신용계좌 수 > 0.38,0.14177201443732532,TEST_0882
대출 목적_소규모 사업 자금 <= -0.05,0.32386260931873684,TEST_0883
대출 목적_의료비 <= -0.13,0.2221773837435273,TEST_0883
대출 목적_자동차 구매 <= -0.10,0.18765999277730422,TEST_0883
대출 목적_주택 개보수 <= -0.32,0.08874684309244489,TEST_0883
-0.50 < 최대 신용한도 <= -0.34,0.05205970684083839,TEST_0883
